EnsEMBL_Gene_ID	21PT
ENSG00000160445	127.5008865903
ENSG00000160446	519.6208045428
ENSG00000160447	99.7271125585
ENSG00000160460	1.2600881704
ENSG00000160469	4.2911622463
ENSG00000160471	10.3189072810
ENSG00000160472	14.4594958418
ENSG00000160505	0.0000000000
ENSG00000160539	0.5862920818
ENSG00000160551	55.3645571804
ENSG00000068903	112.4637460612
ENSG00000160563	229.2029689437
ENSG00000160570	221.9862515747
ENSG00000160584	32.8278093875
ENSG00000160588	20.4762896572
ENSG00000160593	0.0000000000
ENSG00000160602	43.6531320669
ENSG00000160606	316.3604319937
ENSG00000160613	107.7094188474
ENSG00000160629	107.4206044729
ENSG00000160633	409.3015193830
ENSG00000005844	0.2327833823
ENSG00000068912	54.7312107046
ENSG00000160654	1.7507629043
ENSG00000160678	27.1477825791
ENSG00000160679	191.2186736128
ENSG00000160683	1.6472185196
ENSG00000160685	248.4795036945
ENSG00000160688	230.8515301912
ENSG00000160691	1293.4145330741
ENSG00000160695	216.8646423712
ENSG00000160703	88.6536167248
ENSG00000160710	578.8081123717
ENSG00000068971	43.4638886873
ENSG00000160712	29.0978871568
ENSG00000160714	172.5706154591
ENSG00000160716	0.1551118361
ENSG00000160741	224.0012354339
ENSG00000160746	82.7713254558
ENSG00000160752	1472.8987007203
ENSG00000160753	190.3236689350
ENSG00000160766	17.6583110580
ENSG00000160767	308.2745498472
ENSG00000160781	25.1753838652
ENSG00000068976	1.8306925274
ENSG00000160783	293.1790066973
ENSG00000160785	169.6956446834
ENSG00000160789	1788.8914734494
ENSG00000160791	0.0000000000
ENSG00000160796	216.1754105636
ENSG00000160799	440.8028828285
ENSG00000160801	0.1072690168
ENSG00000160803	375.0519550286
ENSG00000160808	0.0000000000
ENSG00000160813	398.0475392077
ENSG00000068985	0.0000000000
ENSG00000160818	383.6994379568
ENSG00000160828	107.1601438531
ENSG00000160838	0.0000000000
ENSG00000160844	6.6376843104
ENSG00000160856	0.0000000000
ENSG00000160862	2642.0597856947
ENSG00000160867	127.3797930934
ENSG00000160868	0.0000000000
ENSG00000160870	0.0000000000
ENSG00000160877	896.4612406132
ENSG00000068990	0.0000000000
ENSG00000160882	0.0000000000
ENSG00000160883	0.0000000000
ENSG00000160886	2.1756988260
ENSG00000160888	407.2463041568
ENSG00000160908	81.0492065149
ENSG00000160916	5232.5993964459
ENSG00000160917	601.4321089640
ENSG00000160932	4105.3287759423
ENSG00000160948	693.4707345002
ENSG00000160949	174.7444841030
ENSG00000069011	358.1850531978
ENSG00000160951	0.8831900191
ENSG00000160953	71.2530489424
ENSG00000160957	213.1879430327
ENSG00000160959	89.9375627809
ENSG00000160961	4.6882850718
ENSG00000160963	0.5882594965
ENSG00000160967	199.5819855597
ENSG00000160972	279.8703747009
ENSG00000160973	3.7492481560
ENSG00000160991	166.7119484183
ENSG00000069018	0.0000000000
ENSG00000160993	112.9206590644
ENSG00000160994	0.0000000000
ENSG00000160999	20.7834111394
ENSG00000161010	13.3689148525
ENSG00000161011	1219.7629366062
ENSG00000161013	492.1152267483
ENSG00000161016	22418.5198577982
ENSG00000161021	45.9069957581
ENSG00000161031	0.0000000000
ENSG00000161036	359.7581341924
ENSG00000069020	19.6512869982
ENSG00000161040	0.8619448984
ENSG00000161047	0.0000000000
ENSG00000161048	19.8983651096
ENSG00000161055	0.0000000000
ENSG00000161057	763.6937722443
ENSG00000161082	0.5807500936
ENSG00000161091	342.7000207416
ENSG00000161103	1.2942516276
ENSG00000161132	0.0000000000
ENSG00000161133	0.0000000000
ENSG00000069122	0.1785661833
ENSG00000161149	0.0000000000
ENSG00000161179	356.5299893228
ENSG00000161180	0.1635430432
ENSG00000161202	185.6656839663
ENSG00000161203	4013.5568487708
ENSG00000161204	415.7219489787
ENSG00000161217	284.8846183287
ENSG00000161241	6.1052177615
ENSG00000161243	41.9975466484
ENSG00000161249	157.6716032404
ENSG00000069188	0.5347807171
ENSG00000161265	33.9823120170
ENSG00000161267	232.0252941372
ENSG00000161270	0.4936596932
ENSG00000161277	10.2902960174
ENSG00000161281	0.2351199526
ENSG00000161298	2.5998606148
ENSG00000161326	366.6030202440
ENSG00000161328	2.9737331854
ENSG00000161381	0.4775076197
ENSG00000161395	628.9351332693
ENSG00000005882	78.3500962951
ENSG00000069206	0.0000000000
ENSG00000161405	0.0000000000
ENSG00000161509	2.6571209844
ENSG00000161513	117.9092382571
ENSG00000161526	372.9397055022
ENSG00000161533	108.7531345782
ENSG00000161542	216.8841415930
ENSG00000161544	0.4237497726
ENSG00000161547	730.5871252335
ENSG00000161551	11.6068269566
ENSG00000161558	49.6973600844
ENSG00000069248	119.5930802148
ENSG00000161570	8.0809757059
ENSG00000161572	0.0000000000
ENSG00000161573	0.0000000000
ENSG00000161574	0.0000000000
ENSG00000161583	0.0000000000
ENSG00000161594	0.0891793947
ENSG00000161609	0.0000000000
ENSG00000161610	0.0000000000
ENSG00000161618	237.2186608553
ENSG00000161634	0.0000000000
ENSG00000069275	412.4095495787
ENSG00000161638	493.2699893058
ENSG00000161640	0.0573690626
ENSG00000161642	37.1669796511
ENSG00000161643	0.0000000000
ENSG00000161647	41.5318487376
ENSG00000161649	0.3069533956
ENSG00000161652	0.0000000000
ENSG00000161653	0.0865932353
ENSG00000161654	137.3188458965
ENSG00000161664	5.9265160331
ENSG00000069329	106.2573344887
ENSG00000161671	1187.9715971174
ENSG00000161677	209.3581859972
ENSG00000161681	19.0889495954
ENSG00000161682	1.0771911756
ENSG00000161692	29.6874585352
ENSG00000161714	239.9073869027
ENSG00000161791	2.8600542495
ENSG00000161798	0.7570200164
ENSG00000161800	320.2573856388
ENSG00000161807	0.0000000000
ENSG00000069345	102.1950381120
ENSG00000161813	28.5757557033
ENSG00000161835	0.5490134950
ENSG00000161847	376.6689605077
ENSG00000161849	0.0000000000
ENSG00000161850	0.2673053396
ENSG00000161860	2.9249718050
ENSG00000161888	346.5812142498
ENSG00000161896	12.1559614577
ENSG00000161904	169.9181125679
ENSG00000161905	5.2665761376
ENSG00000069399	147.9182716135
ENSG00000161911	0.0000000000
ENSG00000161912	2.5272084626
ENSG00000161914	34.1499208666
ENSG00000161920	209.4991381495
ENSG00000161921	139.3452010847
ENSG00000161929	1.0896751176
ENSG00000161939	530.7185244143
ENSG00000161940	0.3036523521
ENSG00000161944	0.0000000000
ENSG00000161955	142.6319485731
ENSG00000069424	35.8082466157
ENSG00000161956	577.1131627311
ENSG00000161958	11.0737808390
ENSG00000161960	5475.9295806175
ENSG00000161970	2252.0520584990
ENSG00000161973	0.0000000000
ENSG00000161980	574.4199475098
ENSG00000161981	406.1956415846
ENSG00000161992	0.4017071836
ENSG00000161996	293.8853862959
ENSG00000161999	497.7513505559
ENSG00000069431	0.0000000000
ENSG00000162004	50.4029477846
ENSG00000162006	1.5835963138
ENSG00000162009	0.4054449019
ENSG00000162032	122.6474239765
ENSG00000162039	0.0000000000
ENSG00000162040	0.0000000000
ENSG00000162062	126.9204649991
ENSG00000162063	507.2402456771
ENSG00000162065	165.6121575597
ENSG00000162066	74.1413289332
ENSG00000069482	770.3698272582
ENSG00000162068	1.8852034002
ENSG00000162069	38.4950074970
ENSG00000162073	516.9321392305
ENSG00000162076	151.9450956869
ENSG00000162078	94.1745840882
ENSG00000162086	17.1299182176
ENSG00000162104	38.6981015571
ENSG00000162105	15.6991162346
ENSG00000162129	332.4414279834
ENSG00000162139	106.8603342864
ENSG00000069493	0.2039197068
ENSG00000162144	277.5972954251
ENSG00000162148	1.3997687938
ENSG00000162174	9.4998647389
ENSG00000162188	7.4546650963
ENSG00000162191	828.9139605747
ENSG00000162194	262.9707722528
ENSG00000162222	130.0216243239
ENSG00000162227	154.6572810046
ENSG00000162231	268.1595482935
ENSG00000162236	234.0986675745
ENSG00000001460	16.5247765806
ENSG00000005884	2095.2600311747
ENSG00000069509	18.0911644939
ENSG00000162241	14.3081543800
ENSG00000162244	9364.8339663145
ENSG00000162267	0.0000000000
ENSG00000162290	38.4011343549
ENSG00000162298	304.8584519976
ENSG00000162300	313.0236826760
ENSG00000162302	502.7334561027
ENSG00000162337	753.1815025813
ENSG00000162341	33.1447774548
ENSG00000162344	0.5021870235
ENSG00000069535	0.0000000000
ENSG00000162365	0.1220029989
ENSG00000162366	53.2727189188
ENSG00000162367	0.0000000000
ENSG00000162368	96.9926264588
ENSG00000162373	0.0000000000
ENSG00000162374	0.0000000000
ENSG00000162377	343.4396542398
ENSG00000162378	14.0176532020
ENSG00000162383	1.4011169274
ENSG00000162384	164.3798875096
ENSG00000069651	0.0000000000
ENSG00000162385	419.7651358077
ENSG00000162390	56.3811119479
ENSG00000162391	0.3574292347
ENSG00000162396	68.8680725223
ENSG00000162398	0.4032895979
ENSG00000162399	0.0000000000
ENSG00000162402	62.0091278420
ENSG00000162407	38.8310029359
ENSG00000162408	45.7881356557
ENSG00000162409	4.7235778931
ENSG00000069667	1.0659135318
ENSG00000162413	83.2804188763
ENSG00000162415	0.9807473806
ENSG00000162419	19.5625192701
ENSG00000162426	0.2863146686
ENSG00000162430	223.5607136080
ENSG00000162433	82.2459079258
ENSG00000162434	165.3520286668
ENSG00000162437	26.9229051058
ENSG00000162438	0.7765369718
ENSG00000162441	19.8597662415
ENSG00000069696	2.8948213258
ENSG00000162444	1.4843741768
ENSG00000162456	0.0000000000
ENSG00000162458	73.3335784337
ENSG00000162460	0.2357386893
ENSG00000162461	0.6329681269
ENSG00000162482	2.4468622897
ENSG00000162490	2.1397067174
ENSG00000162493	0.0000000000
ENSG00000162494	0.0000000000
ENSG00000162496	541.2548081545
ENSG00000069702	0.9023697082
ENSG00000162510	2.0789553703
ENSG00000162511	163.3070341676
ENSG00000162512	31.5351814320
ENSG00000162517	482.7976473874
ENSG00000162520	4.6831099970
ENSG00000162521	181.4672786019
ENSG00000162522	367.6391815203
ENSG00000162526	13.7513126740
ENSG00000162542	32.0503577178
ENSG00000162543	2.1867572329
ENSG00000069712	1.6230061479
ENSG00000162545	88.8339517326
ENSG00000162551	0.9503269811
ENSG00000162552	5.1274191917
ENSG00000162571	0.6772844642
ENSG00000162572	6.3805109964
ENSG00000162576	45.7095210478
ENSG00000162585	41.2776958113
ENSG00000162591	29.0391637027
ENSG00000162592	0.1645947670
ENSG00000162594	0.0000000000
ENSG00000069764	1.9529770349
ENSG00000162595	4.2609246506
ENSG00000162598	0.0000000000
ENSG00000162599	287.9063048857
ENSG00000162600	14.0559080729
ENSG00000162601	13.3877330346
ENSG00000162604	45.3584518153
ENSG00000162606	0.2264757677
ENSG00000162607	56.7381669626
ENSG00000162613	288.3251734245
ENSG00000162614	0.0523863754
ENSG00000069812	23.7969691569
ENSG00000162616	18.7198128353
ENSG00000162618	0.0000000000
ENSG00000162620	0.1747506665
ENSG00000162621	0.0000000000
ENSG00000162623	89.0412103152
ENSG00000162624	0.1464933801
ENSG00000162627	51.0811911506
ENSG00000162630	0.2221690276
ENSG00000162631	15.2816896032
ENSG00000162636	8.7430163652
ENSG00000069849	216.7293440638
ENSG00000162639	49.6542430518
ENSG00000162641	1.0962673314
ENSG00000162642	26.2940409662
ENSG00000162643	0.1123973675
ENSG00000162644	0.0000000000
ENSG00000162645	30.7294425094
ENSG00000162647	26.9224221127
ENSG00000162650	33.6281470767
ENSG00000162654	0.1951704382
ENSG00000162664	83.4677671862
ENSG00000005889	22.5026120711
ENSG00000069869	15.4625429343
ENSG00000162669	0.0000000000
ENSG00000162670	0.0621225395
ENSG00000162676	81.0355615366
ENSG00000162685	45.8227306218
ENSG00000162687	0.0905923161
ENSG00000162688	19.9907502714
ENSG00000162692	1.3857272013
ENSG00000162694	20.6301981933
ENSG00000162695	38.2403891503
ENSG00000162699	0.0000000000
ENSG00000069943	28.7770471237
ENSG00000162701	2.6818339042
ENSG00000162702	89.3167007442
ENSG00000162704	348.6907446277
ENSG00000162706	0.0000000000
ENSG00000162711	0.6004068494
ENSG00000162714	269.7007502535
ENSG00000162722	0.9302655887
ENSG00000162723	12.1153164798
ENSG00000162727	0.0000000000
ENSG00000162728	0.3548921833
ENSG00000069956	110.1005164082
ENSG00000162729	279.0200919345
ENSG00000162733	1.4332798670
ENSG00000162734	301.4743423737
ENSG00000162735	157.6074258085
ENSG00000162736	360.0855091427
ENSG00000162738	5.4468598948
ENSG00000162739	0.0644549792
ENSG00000162745	6.6174401481
ENSG00000162746	19.1562794385
ENSG00000162747	0.0000000000
ENSG00000069966	108.9438427438
ENSG00000162753	0.0000000000
ENSG00000162755	2.6294152795
ENSG00000162757	59.3327862794
ENSG00000162761	0.0000000000
ENSG00000162763	0.0000000000
ENSG00000162769	37.8342802965
ENSG00000162771	0.0000000000
ENSG00000162772	6.0110653461
ENSG00000162775	125.4247729917
ENSG00000162777	152.7145906861
ENSG00000069974	54.6208155296
ENSG00000162779	0.0000000000
ENSG00000162782	0.1772577356
ENSG00000162783	296.2589194382
ENSG00000162804	18.0371492084
ENSG00000162813	160.5964079672
ENSG00000162814	0.5596976671
ENSG00000162817	8.5626950906
ENSG00000162819	177.2613807647
ENSG00000162825	0.8001045870
ENSG00000162836	97.4183558358
ENSG00000069998	323.7977908314
ENSG00000162840	0.0000000000
ENSG00000162843	0.1380642722
ENSG00000162849	1.8033411773
ENSG00000162851	129.4827740826
ENSG00000162852	45.4559466661
ENSG00000162864	1.9122483073
ENSG00000162869	10.4958790165
ENSG00000162873	0.2883251819
ENSG00000162877	0.0000000000
ENSG00000162878	5.7025600556
ENSG00000070010	484.5524495369
ENSG00000162881	0.5029797975
ENSG00000162882	0.3321494325
ENSG00000162885	149.6494600133
ENSG00000162888	0.0854777690
ENSG00000162889	486.1457546068
ENSG00000162891	0.0000000000
ENSG00000162892	4.4064239873
ENSG00000162894	18.7819104851
ENSG00000162896	0.2923673239
ENSG00000162897	0.0000000000
ENSG00000070018	36.3694109100
ENSG00000162909	4414.8647556128
ENSG00000162910	654.7320655323
ENSG00000162913	11.5224134384
ENSG00000162923	148.6675540502
ENSG00000162924	12.8954809136
ENSG00000162927	2.4174529068
ENSG00000162928	26.6563180739
ENSG00000162929	4.0026987831
ENSG00000162931	5.3806978727
ENSG00000162944	0.0000000000
ENSG00000070019	0.0478529391
ENSG00000162946	3.0136800382
ENSG00000162947	0.0000000000
ENSG00000162949	2.9945622123
ENSG00000162951	0.0000000000
ENSG00000162959	58.4942336395
ENSG00000162961	284.0793822838
ENSG00000162971	6.5182978898
ENSG00000162972	140.7560022050
ENSG00000162975	27.2510775741
ENSG00000162976	14.7292633978
ENSG00000070031	1.3763771424
ENSG00000162980	42.3045953936
ENSG00000162981	13.7950503521
ENSG00000162989	0.0000000000
ENSG00000162992	0.0000000000
ENSG00000162994	2.1560038581
ENSG00000162997	0.3760478752
ENSG00000162998	0.2618625698
ENSG00000162999	0.6993671334
ENSG00000163001	32.6464702969
ENSG00000163002	44.7332995166
ENSG00000005893	81.9333351242
ENSG00000070047	120.1240689081
ENSG00000163006	9.7329152388
ENSG00000163009	6.3848199081
ENSG00000163012	0.0000000000
ENSG00000163013	58.2396005975
ENSG00000163016	0.0000000000
ENSG00000163017	0.0000000000
ENSG00000163026	53.3368006587
ENSG00000163029	31.0085004169
ENSG00000163032	0.1059499727
ENSG00000163040	1.1976029671
ENSG00000070061	117.1428271032
ENSG00000163041	14.0888900170
ENSG00000163046	0.0000000000
ENSG00000163050	152.8491884440
ENSG00000163053	87.4475222716
ENSG00000163060	0.1231349855
ENSG00000163064	0.4815666468
ENSG00000163067	14.6553438159
ENSG00000163069	53.6443554472
ENSG00000163071	1.0364833011
ENSG00000163072	3.5626874564
ENSG00000070081	31.5914595968
ENSG00000163074	191.8397550847
ENSG00000163075	0.0000000000
ENSG00000163081	0.0000000000
ENSG00000163082	73.1060900870
ENSG00000163083	25.4965479213
ENSG00000163092	0.0000000000
ENSG00000163093	5.4310443286
ENSG00000163098	0.0000000000
ENSG00000163104	21.9166272428
ENSG00000163106	0.0000000000
ENSG00000070087	491.2231848800
ENSG00000163110	119.2295201617
ENSG00000163113	54.8142619939
ENSG00000163114	0.0000000000
ENSG00000163116	0.0000000000
ENSG00000163121	0.3146863066
ENSG00000163125	89.8880278515
ENSG00000163126	12.8071596338
ENSG00000163131	0.3058853237
ENSG00000163132	19.6814459548
ENSG00000163138	23.4484570431
ENSG00000070159	80.4430759633
ENSG00000163141	2.8041071815
ENSG00000163145	0.0000000000
ENSG00000163154	0.0000000000
ENSG00000163155	24.2522414240
ENSG00000163156	323.9522627951
ENSG00000163157	1.0841839871
ENSG00000163159	361.5708390024
ENSG00000163161	271.8358766282
ENSG00000163162	170.8570063903
ENSG00000163166	184.6469556978
ENSG00000070182	3.4461906898
ENSG00000163170	210.5722803852
ENSG00000163171	120.3773678095
ENSG00000163191	5531.4556019284
ENSG00000163202	0.5883789947
ENSG00000163206	0.0000000000
ENSG00000163207	2.1785420508
ENSG00000163209	3.4255902940
ENSG00000163214	37.4957556488
ENSG00000163216	2.7098254692
ENSG00000163217	0.0000000000
ENSG00000070190	22.9529760811
ENSG00000163218	0.0000000000
ENSG00000163219	0.0532426163
ENSG00000163220	3992.9808315163
ENSG00000163221	0.0000000000
ENSG00000163235	169.0950017720
ENSG00000163239	0.0000000000
ENSG00000163249	81.1436796476
ENSG00000163251	31.7309313270
ENSG00000163254	0.0000000000
ENSG00000163257	29.5021576330
ENSG00000070193	0.0000000000
ENSG00000163263	0.0000000000
ENSG00000163273	0.3345684479
ENSG00000163281	58.8985057374
ENSG00000163283	88.5544944065
ENSG00000163285	0.0000000000
ENSG00000163286	0.7189462435
ENSG00000163288	0.6570711634
ENSG00000163291	11.2178768264
ENSG00000163293	20.2655210610
ENSG00000163295	0.0000000000
ENSG00000070214	34.2967996449
ENSG00000163297	90.7493604339
ENSG00000163312	12.9486054268
ENSG00000163319	63.5645596791
ENSG00000163320	48.3062271171
ENSG00000163322	3.3023114501
ENSG00000163328	1.2079530755
ENSG00000163331	1.7206377323
ENSG00000163344	131.9057403787
ENSG00000163346	42.8600111663
ENSG00000163347	123.8433503264
ENSG00000070269	7.3463301982
ENSG00000163348	144.7010760657
ENSG00000163349	85.3423145307
ENSG00000163352	0.2457632426
ENSG00000163354	2.9249149388
ENSG00000163357	6.5316705748
ENSG00000163359	597.0075227900
ENSG00000163362	232.0235577784
ENSG00000163364	0.1549839134
ENSG00000163374	167.3565227143
ENSG00000163376	3.5685419825
ENSG00000005955	139.4862149119
ENSG00000070366	69.6972607142
ENSG00000163377	0.0000000000
ENSG00000163378	10.9173293526
ENSG00000163380	0.0963233354
ENSG00000163382	1036.4573309752
ENSG00000163386	34.4155476734
ENSG00000163389	23.0602686956
ENSG00000163393	12.9971462853
ENSG00000163394	0.0000000000
ENSG00000163395	129.3756865117
ENSG00000163399	3399.5444961920
ENSG00000070367	17.1118061449
ENSG00000163406	0.0000000000
ENSG00000163412	20.3739172354
ENSG00000163421	3.2786602670
ENSG00000163424	0.0000000000
ENSG00000163428	33.7246437592
ENSG00000163430	4.2095062313
ENSG00000163431	0.7176861741
ENSG00000163435	96.3570000678
ENSG00000163440	0.0000000000
ENSG00000163444	515.8174354728
ENSG00000070371	8.3030752768
ENSG00000163449	0.3082475036
ENSG00000163453	0.0000000000
ENSG00000163462	12.0007655746
ENSG00000163463	1606.7649712606
ENSG00000163464	1.8697322280
ENSG00000163466	1889.6757538895
ENSG00000163467	3.7849274496
ENSG00000163468	2198.5896446577
ENSG00000163472	90.3173381183
ENSG00000163479	304.4760937065
ENSG00000070388	1.1390722517
ENSG00000163481	192.2230476438
ENSG00000163482	50.6185224028
ENSG00000163485	15.1570780581
ENSG00000163486	112.5348404762
ENSG00000163491	0.0000000000
ENSG00000163492	0.9615498483
ENSG00000163497	0.0000000000
ENSG00000163499	12.3100469155
ENSG00000163501	0.1777394880
ENSG00000163507	70.3213147739
ENSG00000070404	483.5907108711
ENSG00000163508	2.2927403784
ENSG00000163510	29.9313232012
ENSG00000163512	18.9308410362
ENSG00000163513	396.4447740925
ENSG00000163515	0.9380178213
ENSG00000163516	130.4535358467
ENSG00000163517	18.9306020917
ENSG00000163518	0.0000000000
ENSG00000163519	0.0000000000
ENSG00000163520	0.5779537211
ENSG00000070413	375.4560842652
ENSG00000163521	15.4987040427
ENSG00000163526	0.0000000000
ENSG00000163527	108.0698333724
ENSG00000163528	228.7168687216
