EnsEMBL_Gene_ID	MDAMB453
ENSG00000160445	195.1156274900
ENSG00000160446	466.3338975125
ENSG00000160447	88.5474120663
ENSG00000160460	4.0300565280
ENSG00000160469	31.9052726228
ENSG00000160471	8.1027960499
ENSG00000160472	8.8299795398
ENSG00000160505	0.0000000000
ENSG00000160539	0.5758617032
ENSG00000160551	62.0699583709
ENSG00000068903	228.3304507697
ENSG00000160563	163.8448425966
ENSG00000160570	152.5739640525
ENSG00000160584	65.2108504718
ENSG00000160588	17.9065930439
ENSG00000160593	0.0000000000
ENSG00000160602	60.6657888714
ENSG00000160606	63.1334348043
ENSG00000160613	250.5001751925
ENSG00000160629	115.8577017364
ENSG00000160633	377.7090335261
ENSG00000005844	5.8737562878
ENSG00000068912	57.4755341596
ENSG00000160654	2.4639708539
ENSG00000160678	16.1475197400
ENSG00000160679	357.1282631453
ENSG00000160683	0.0000000000
ENSG00000160685	632.7326953190
ENSG00000160688	158.8927545460
ENSG00000160691	305.1438190230
ENSG00000160695	218.8163122614
ENSG00000160703	6.5525095918
ENSG00000160710	615.8016070134
ENSG00000068971	103.3829241203
ENSG00000160712	10.9366901814
ENSG00000160714	274.6064837345
ENSG00000160716	0.7953107506
ENSG00000160741	275.0623280032
ENSG00000160746	90.3998379127
ENSG00000160752	1288.6658972500
ENSG00000160753	467.3023512398
ENSG00000160766	86.7185021567
ENSG00000160767	187.4477499331
ENSG00000160781	194.0166365242
ENSG00000068976	1.4506029559
ENSG00000160783	501.9207346766
ENSG00000160785	186.8912936475
ENSG00000160789	1496.6768192600
ENSG00000160791	0.0000000000
ENSG00000160796	976.6738630180
ENSG00000160799	560.0159293026
ENSG00000160801	2.2014831931
ENSG00000160803	415.8531256421
ENSG00000160808	0.0000000000
ENSG00000160813	163.3330875966
ENSG00000068985	0.0000000000
ENSG00000160818	310.5091433609
ENSG00000160828	90.2594855443
ENSG00000160838	0.0000000000
ENSG00000160844	7.7210481965
ENSG00000160856	0.0000000000
ENSG00000160862	4761.8434859517
ENSG00000160867	13166.2917494033
ENSG00000160868	0.0000000000
ENSG00000160870	0.3192076853
ENSG00000160877	682.6568376347
ENSG00000068990	0.0000000000
ENSG00000160882	0.0000000000
ENSG00000160883	0.0000000000
ENSG00000160886	1.8228694678
ENSG00000160888	390.9025699987
ENSG00000160908	35.2667013599
ENSG00000160916	1020.7155376436
ENSG00000160917	113.3552673187
ENSG00000160932	4851.9807680746
ENSG00000160948	1963.8548174149
ENSG00000160949	865.4995979961
ENSG00000069011	218.2412563006
ENSG00000160951	0.2462619854
ENSG00000160953	163.6208862142
ENSG00000160957	1262.6337812192
ENSG00000160959	204.0031467264
ENSG00000160961	11.0946739243
ENSG00000160963	0.0000000000
ENSG00000160967	62.0879273951
ENSG00000160972	691.8589473622
ENSG00000160973	28.5376332943
ENSG00000160991	34.1410537523
ENSG00000069018	0.0000000000
ENSG00000160993	51.6842515017
ENSG00000160994	0.0000000000
ENSG00000160999	13.0711576803
ENSG00000161010	41.3713553607
ENSG00000161011	1000.8271346927
ENSG00000161013	451.7042844274
ENSG00000161016	20376.9721330360
ENSG00000161021	74.2868008494
ENSG00000161031	0.2807643671
ENSG00000161036	105.2196660123
ENSG00000069020	56.0098573294
ENSG00000161040	0.0000000000
ENSG00000161047	0.0000000000
ENSG00000161048	4.0756869139
ENSG00000161055	0.0000000000
ENSG00000161057	268.7396555430
ENSG00000161082	0.0000000000
ENSG00000161091	216.6799501568
ENSG00000161103	0.1804396384
ENSG00000161132	72.6232340564
ENSG00000161133	12.0547981602
ENSG00000069122	0.9263567217
ENSG00000161149	0.3308344553
ENSG00000161179	486.9769838669
ENSG00000161180	0.3192076853
ENSG00000161202	636.4620787194
ENSG00000161203	4504.6233208678
ENSG00000161204	623.0009334500
ENSG00000161217	423.4161631204
ENSG00000161241	0.3060580653
ENSG00000161243	7.7173955907
ENSG00000161249	44.8369477671
ENSG00000069188	0.0962165062
ENSG00000161265	96.2482099911
ENSG00000161267	564.2463905851
ENSG00000161270	1.2826574484
ENSG00000161277	61.6537032344
ENSG00000161281	1.3767402332
ENSG00000161298	6.1524670271
ENSG00000161326	179.8777270124
ENSG00000161328	91.3904262534
ENSG00000161381	1.7622964774
ENSG00000161395	263.8278758667
ENSG00000005882	404.6208590799
ENSG00000069206	0.0000000000
ENSG00000161405	0.0000000000
ENSG00000161509	3.3412622107
ENSG00000161513	320.1200836496
ENSG00000161526	235.7668440484
ENSG00000161533	85.6016046917
ENSG00000161542	385.3833556389
ENSG00000161544	1.6454661066
ENSG00000161547	939.0915065766
ENSG00000161551	12.8296313695
ENSG00000161558	69.2519837168
ENSG00000069248	150.5112286662
ENSG00000161570	7.4862942954
ENSG00000161572	0.0000000000
ENSG00000161573	0.2200704967
ENSG00000161574	0.0000000000
ENSG00000161583	0.0000000000
ENSG00000161594	0.5221881820
ENSG00000161609	26.5205589644
ENSG00000161610	0.0000000000
ENSG00000161618	585.7803915299
ENSG00000161634	0.0000000000
ENSG00000069275	1760.8539800700
ENSG00000161638	6.8216254963
ENSG00000161640	0.1076476755
ENSG00000161642	609.2288302139
ENSG00000161643	0.2733036493
ENSG00000161647	28.4102095971
ENSG00000161649	1.3228882353
ENSG00000161652	0.0000000000
ENSG00000161653	2.3461949601
ENSG00000161654	75.7462098388
ENSG00000161664	14.6296561532
ENSG00000069329	223.0268588401
ENSG00000161671	902.5683462776
ENSG00000161677	180.1382447315
ENSG00000161681	0.0000000000
ENSG00000161682	2.6473717500
ENSG00000161692	50.2177732653
ENSG00000161714	62.9564392743
ENSG00000161791	8.9725034472
ENSG00000161798	0.0000000000
ENSG00000161800	267.1565763589
ENSG00000161807	0.0000000000
ENSG00000069345	276.1375588665
ENSG00000161813	32.3068403135
ENSG00000161835	4.2651672956
ENSG00000161847	472.3797050945
ENSG00000161849	0.0000000000
ENSG00000161850	0.0000000000
ENSG00000161860	115.1305137320
ENSG00000161888	258.1160649052
ENSG00000161896	0.0000000000
ENSG00000161904	240.6243674707
ENSG00000161905	54.3826331956
ENSG00000069399	358.2239012546
ENSG00000161911	0.0000000000
ENSG00000161912	2.4690357344
ENSG00000161914	80.2817204229
ENSG00000161920	102.1996530494
ENSG00000161921	72.1343052774
ENSG00000161929	1.8729388133
ENSG00000161939	150.6033106968
ENSG00000161940	0.0000000000
ENSG00000161944	0.0000000000
ENSG00000161955	71.0930708359
ENSG00000069424	49.7513106312
ENSG00000161956	124.2568200270
ENSG00000161958	2.3133346708
ENSG00000161960	1252.9231514496
ENSG00000161970	3886.7502651770
ENSG00000161973	0.0000000000
ENSG00000161980	489.6474405942
ENSG00000161981	402.8728375880
ENSG00000161992	1.0080807730
ENSG00000161996	336.4119810568
ENSG00000161999	623.7057163041
ENSG00000069431	0.0354739729
ENSG00000162004	238.0184675776
ENSG00000162006	0.0000000000
ENSG00000162009	0.7895259406
ENSG00000162032	306.1519812720
ENSG00000162039	0.0000000000
ENSG00000162040	0.0000000000
ENSG00000162062	324.9156162703
ENSG00000162063	384.7252057330
ENSG00000162065	123.1124147339
ENSG00000162066	339.4210270244
ENSG00000069482	0.0000000000
ENSG00000162068	0.8780759745
ENSG00000162069	288.2730963378
ENSG00000162073	550.5032257569
ENSG00000162076	274.1685286943
ENSG00000162078	115.1192892859
ENSG00000162086	24.4337858070
ENSG00000162104	56.6133689528
ENSG00000162105	88.2265187277
ENSG00000162129	113.3116558832
ENSG00000162139	27.1768414908
ENSG00000069493	0.0000000000
ENSG00000162144	181.0084566712
ENSG00000162148	3.4201031137
ENSG00000162174	28.3547395531
ENSG00000162188	6.6988215761
ENSG00000162191	740.4126920634
ENSG00000162194	199.9154759966
ENSG00000162222	77.1159641538
ENSG00000162227	168.6950854900
ENSG00000162231	457.2928827516
ENSG00000162236	225.6502081205
ENSG00000001460	22.4499425386
ENSG00000005884	571.7344384519
ENSG00000069509	73.2743819521
ENSG00000162241	49.9048206771
ENSG00000162244	7374.3552123746
ENSG00000162267	0.0000000000
ENSG00000162290	47.4597141863
ENSG00000162298	293.0207183032
ENSG00000162300	374.3347231528
ENSG00000162302	236.4957782878
ENSG00000162337	274.5416037630
ENSG00000162341	77.1796806146
ENSG00000162344	0.0000000000
ENSG00000069535	0.0000000000
ENSG00000162365	0.0000000000
ENSG00000162366	0.8467119110
ENSG00000162367	0.0000000000
ENSG00000162368	74.8796487728
ENSG00000162373	0.7674294497
ENSG00000162374	0.0000000000
ENSG00000162377	114.7480390874
ENSG00000162378	25.5861519472
ENSG00000162383	899.7511560749
ENSG00000162384	129.3442024680
ENSG00000069651	0.0000000000
ENSG00000162385	455.9806658973
ENSG00000162390	1.9106485831
ENSG00000162391	0.0000000000
ENSG00000162396	38.6933375576
ENSG00000162398	0.0000000000
ENSG00000162399	0.0000000000
ENSG00000162402	46.8026953401
ENSG00000162407	20.8913418960
ENSG00000162408	36.1292944295
ENSG00000162409	9.8169988517
ENSG00000069667	12.4747416030
ENSG00000162413	44.5542843025
ENSG00000162415	3.7510041939
ENSG00000162419	47.5989539353
ENSG00000162426	1.9522516372
ENSG00000162430	165.9766741143
ENSG00000162433	76.0042362132
ENSG00000162434	69.3905929634
ENSG00000162437	2.2268981960
ENSG00000162438	0.0000000000
ENSG00000162441	50.5033451205
ENSG00000069696	4.0700415940
ENSG00000162444	1.5550981650
ENSG00000162456	0.0000000000
ENSG00000162458	7.1959458189
ENSG00000162460	0.0000000000
ENSG00000162461	2.7217585588
ENSG00000162482	854.8500894137
ENSG00000162490	0.5021905494
ENSG00000162493	0.0000000000
ENSG00000162494	0.0000000000
ENSG00000162496	19.2010076800
ENSG00000069702	0.6425050613
ENSG00000162510	0.1449200246
ENSG00000162511	0.3146127029
ENSG00000162512	19.1981794453
ENSG00000162517	451.3408381648
ENSG00000162520	0.8232890388
ENSG00000162521	312.6119074830
ENSG00000162522	938.4399325017
ENSG00000162526	39.1828712532
ENSG00000162542	106.2100524168
ENSG00000162543	0.0000000000
ENSG00000069712	1.9658362163
ENSG00000162545	365.2401957556
ENSG00000162551	0.0000000000
ENSG00000162552	9.8836687861
ENSG00000162571	0.3253234001
ENSG00000162572	27.8359829727
ENSG00000162576	58.9345313857
ENSG00000162585	126.3024966820
ENSG00000162591	305.4839397348
ENSG00000162592	0.0000000000
ENSG00000162594	0.0000000000
ENSG00000069764	2.4462718617
ENSG00000162595	0.0000000000
ENSG00000162598	0.0000000000
ENSG00000162599	410.5765278845
ENSG00000162600	19.6318326593
ENSG00000162601	23.8573400944
ENSG00000162604	23.8138837512
ENSG00000162606	0.6220111095
ENSG00000162607	53.0981478472
ENSG00000162613	285.9505716065
ENSG00000162614	0.1022491284
ENSG00000069812	1.3639334429
ENSG00000162616	3.5986203323
ENSG00000162618	0.0000000000
ENSG00000162620	0.6970605035
ENSG00000162621	0.0000000000
ENSG00000162623	54.5746130654
ENSG00000162624	0.0000000000
ENSG00000162627	76.4117652502
ENSG00000162630	0.2182165487
ENSG00000162631	0.0000000000
ENSG00000162636	11.3052660376
ENSG00000069849	127.6916692536
ENSG00000162639	0.0000000000
ENSG00000162641	0.0000000000
ENSG00000162642	20.6830717990
ENSG00000162643	0.0000000000
ENSG00000162644	0.0000000000
ENSG00000162645	9.3939170366
ENSG00000162647	19.9212843572
ENSG00000162650	59.7525503943
ENSG00000162654	0.3208772428
ENSG00000162664	76.7776890287
ENSG00000005889	31.7996411788
ENSG00000069869	32.2820712786
ENSG00000162669	0.0000000000
ENSG00000162670	164.6528280446
ENSG00000162676	0.0000000000
ENSG00000162685	1.2624260622
ENSG00000162687	0.0000000000
ENSG00000162688	11.5438044925
ENSG00000162692	0.0000000000
ENSG00000162694	8.2457908175
ENSG00000162695	18.9503154922
ENSG00000162699	0.0000000000
ENSG00000069943	18.7061502360
ENSG00000162701	45.7480882163
ENSG00000162702	71.0811796699
ENSG00000162704	394.7868236138
ENSG00000162706	0.0000000000
ENSG00000162711	0.0760700620
ENSG00000162714	245.9859919866
ENSG00000162722	1.4156885435
ENSG00000162723	1.2152633162
ENSG00000162727	0.0000000000
ENSG00000162728	0.4557158250
ENSG00000069956	60.7046353084
ENSG00000162729	688.9311610847
ENSG00000162733	2.6961330944
ENSG00000162734	229.3736675835
ENSG00000162735	207.7997781664
ENSG00000162736	460.9186404903
ENSG00000162738	0.0000000000
ENSG00000162739	0.0000000000
ENSG00000162745	0.2947814423
ENSG00000162746	2.1109247228
ENSG00000162747	0.0000000000
ENSG00000069966	60.1103918022
ENSG00000162753	0.0000000000
ENSG00000162755	25.1190272535
ENSG00000162757	43.6735482558
ENSG00000162761	0.0000000000
ENSG00000162763	0.0000000000
ENSG00000162769	55.0942362622
ENSG00000162771	0.3042122829
ENSG00000162772	28.9345370175
ENSG00000162775	84.8910929695
ENSG00000162777	86.3528067608
ENSG00000069974	25.8425687442
ENSG00000162779	0.0000000000
ENSG00000162782	6.8481544059
ENSG00000162783	47.2982815380
ENSG00000162804	42.5440851981
ENSG00000162813	324.1507187738
ENSG00000162814	1.6526500743
ENSG00000162817	347.8998099313
ENSG00000162819	91.1034269727
ENSG00000162825	3.3339106008
ENSG00000162836	55.4545416216
ENSG00000069998	583.7783115594
ENSG00000162840	0.0000000000
ENSG00000162843	0.0000000000
ENSG00000162849	0.1363411087
ENSG00000162851	66.0707945627
ENSG00000162852	44.6957776536
ENSG00000162864	0.5032574290
ENSG00000162869	20.2848660567
ENSG00000162873	0.1131323259
ENSG00000162877	0.0000000000
ENSG00000162878	0.0000000000
ENSG00000070010	706.6137119435
ENSG00000162881	0.0000000000
ENSG00000162882	0.7779577736
ENSG00000162885	110.3725327779
ENSG00000162888	2.1688913407
ENSG00000162889	468.7568416235
ENSG00000162891	0.0000000000
ENSG00000162892	0.0000000000
ENSG00000162894	0.1793292406
ENSG00000162896	0.2469942027
ENSG00000162897	0.0000000000
ENSG00000070018	40.3675116531
ENSG00000162909	774.7602368962
ENSG00000162910	474.4855393913
ENSG00000162913	12.4465812114
ENSG00000162923	162.1260006206
ENSG00000162924	2.8136261904
ENSG00000162927	6.2505923376
ENSG00000162928	48.2652855447
ENSG00000162929	10.8590261367
ENSG00000162931	12.7677403606
ENSG00000162944	0.5389827670
ENSG00000070019	0.0934006462
ENSG00000162946	1.4322835111
ENSG00000162947	0.0000000000
ENSG00000162949	135.8845303896
ENSG00000162951	0.0000000000
ENSG00000162959	50.5666918420
ENSG00000162961	325.7240985460
ENSG00000162971	8.2292609946
ENSG00000162972	105.2526965819
ENSG00000162975	0.0000000000
ENSG00000162976	7.8174158480
ENSG00000070031	4.0730562348
ENSG00000162980	20.4753153717
ENSG00000162981	12.9492961196
ENSG00000162989	0.4840027948
ENSG00000162992	0.0000000000
ENSG00000162994	1.1461014433
ENSG00000162997	1.5473098197
ENSG00000162998	0.0000000000
ENSG00000162999	2.0147465857
ENSG00000163001	19.6356364356
ENSG00000163002	30.8817764523
ENSG00000005893	116.7098937822
ENSG00000070047	351.9080343621
ENSG00000163006	5.2637543158
ENSG00000163009	10.8111519315
ENSG00000163012	0.0000000000
ENSG00000163013	117.3854742759
ENSG00000163016	1.6895592558
ENSG00000163017	0.3908962751
ENSG00000163026	15.1570005171
ENSG00000163029	13.8690485217
ENSG00000163032	0.2067959901
ENSG00000163040	1.8577080955
ENSG00000070061	54.9041951924
ENSG00000163041	35.1156713351
ENSG00000163046	0.0000000000
ENSG00000163050	114.5512127207
ENSG00000163053	74.5091685926
ENSG00000163060	0.0000000000
ENSG00000163064	0.2361188516
ENSG00000163067	15.3524971711
ENSG00000163069	0.5722953110
ENSG00000163071	3.3258926417
ENSG00000163072	1.2622052531
ENSG00000070081	67.4343621369
ENSG00000163074	22.4261228992
ENSG00000163075	0.1185798641
ENSG00000163081	0.0000000000
ENSG00000163082	0.6332456703
ENSG00000163083	1151.0999699335
ENSG00000163092	0.0000000000
ENSG00000163093	14.8664554029
ENSG00000163098	0.0000000000
ENSG00000163104	11.8233988241
ENSG00000163106	0.0000000000
ENSG00000070087	30.8804036816
ENSG00000163110	39.7441023277
ENSG00000163113	133.5212104225
ENSG00000163114	0.0000000000
ENSG00000163116	0.6266782236
ENSG00000163121	0.0000000000
ENSG00000163125	195.2941430327
ENSG00000163126	43.7801372816
ENSG00000163131	0.2536277161
ENSG00000163132	0.0000000000
ENSG00000163138	7.9541495861
ENSG00000070159	19.4456092247
ENSG00000163141	20.3114116789
ENSG00000163145	0.0000000000
ENSG00000163154	5.3394355990
ENSG00000163155	72.9764583579
ENSG00000163156	369.8419742793
ENSG00000163157	8.1652348629
ENSG00000163159	567.9041902172
ENSG00000163161	280.2254486467
ENSG00000163162	86.0925568329
ENSG00000163166	136.0415127500
ENSG00000070182	7.3064676648
ENSG00000163170	230.6917520080
ENSG00000163171	0.7027219678
ENSG00000163191	4565.8573687663
ENSG00000163202	0.0000000000
ENSG00000163206	0.0000000000
ENSG00000163207	1.7982238942
ENSG00000163209	0.0000000000
ENSG00000163214	24.5640857724
ENSG00000163216	0.0000000000
ENSG00000163217	0.0000000000
ENSG00000070190	1.9925515846
ENSG00000163218	0.0000000000
ENSG00000163219	0.8313628986
ENSG00000163220	44.1828069820
ENSG00000163221	0.0000000000
ENSG00000163235	0.4095713507
ENSG00000163239	0.0000000000
ENSG00000163249	11.9697481242
ENSG00000163251	6.0866521073
ENSG00000163254	0.0000000000
ENSG00000163257	14.5381264076
ENSG00000070193	0.0000000000
ENSG00000163263	0.0000000000
ENSG00000163273	0.0000000000
ENSG00000163281	28.3801336762
ENSG00000163283	0.7307333001
ENSG00000163285	0.0000000000
ENSG00000163286	0.0000000000
ENSG00000163288	0.0000000000
ENSG00000163291	1.9749797580
ENSG00000163293	1.4420020952
ENSG00000163295	0.0000000000
ENSG00000070214	26.5923212669
ENSG00000163297	0.5122441688
ENSG00000163312	8.9345516279
ENSG00000163319	76.9273435360
ENSG00000163320	83.7987008447
ENSG00000163322	5.3264282400
ENSG00000163328	1.1023352253
ENSG00000163331	0.0000000000
ENSG00000163344	901.7556554992
ENSG00000163346	168.9133082409
ENSG00000163347	0.4064245848
ENSG00000070269	21.2102750837
ENSG00000163348	342.2482335366
ENSG00000163349	82.2577198697
ENSG00000163352	3.8374981536
ENSG00000163354	8.5119323746
ENSG00000163357	12.5211323447
ENSG00000163359	0.0653935520
ENSG00000163362	67.3294791620
ENSG00000163364	0.0000000000
ENSG00000163374	405.5517699603
ENSG00000163376	2.4964333989
ENSG00000005955	186.2263818170
ENSG00000070366	43.3856655907
ENSG00000163377	0.0000000000
ENSG00000163378	5.6444422522
ENSG00000163380	0.0000000000
ENSG00000163382	1212.6513283657
ENSG00000163386	57.4845433690
ENSG00000163389	9.4433500689
ENSG00000163393	0.0000000000
ENSG00000163394	0.0000000000
ENSG00000163395	0.4987853082
ENSG00000163399	888.7004011593
ENSG00000070367	26.6929700323
ENSG00000163406	8.0236661473
ENSG00000163412	103.4522771214
ENSG00000163421	0.0000000000
ENSG00000163424	0.0000000000
ENSG00000163428	32.9798355354
ENSG00000163430	1.3235166989
ENSG00000163431	0.3470219105
ENSG00000163435	328.0698297025
ENSG00000163440	0.0000000000
ENSG00000163444	858.4512113262
ENSG00000070371	2.9759282346
ENSG00000163449	0.0000000000
ENSG00000163453	0.9177838064
ENSG00000163462	11.4004308772
ENSG00000163463	1427.3781696469
ENSG00000163464	0.2815555710
ENSG00000163466	905.4375390122
ENSG00000163467	4.4735357739
ENSG00000163468	2273.5052172012
ENSG00000163472	326.1827079181
ENSG00000163479	334.5627356152
ENSG00000070388	0.0000000000
ENSG00000163481	248.6305537640
ENSG00000163482	149.3824695264
ENSG00000163485	50.6133185749
ENSG00000163486	242.9746752821
ENSG00000163491	0.0000000000
ENSG00000163492	0.0307230990
ENSG00000163497	0.0000000000
ENSG00000163499	11.7967765636
ENSG00000163501	0.6915510249
ENSG00000163507	29.3299864091
ENSG00000070404	51.0604294591
ENSG00000163508	4.0879081871
ENSG00000163510	10.0651485802
ENSG00000163512	32.9505591978
ENSG00000163513	0.5813666155
ENSG00000163515	0.0000000000
ENSG00000163516	237.0260427432
ENSG00000163517	70.6526068569
ENSG00000163518	0.0000000000
ENSG00000163519	0.0000000000
ENSG00000163520	0.0000000000
ENSG00000070413	756.1307313843
ENSG00000163521	29.7176196395
ENSG00000163526	0.0000000000
ENSG00000163527	92.8467118182
ENSG00000163528	103.1899735024
ENSG00000163530	0.0000000000
