EnsEMBL_Gene_ID	184B5
ENSG00000160446	666.5750564969
ENSG00000160447	4.2448516397
ENSG00000160460	0.5255322559
ENSG00000160469	2.4158523167
ENSG00000160471	10.1672632437
ENSG00000160472	0.7943941240
ENSG00000160505	0.0000000000
ENSG00000160539	0.0000000000
ENSG00000160551	45.7717721123
ENSG00000068903	288.8440714511
ENSG00000160563	126.5711422208
ENSG00000160570	121.1145098170
ENSG00000160584	35.4063998749
ENSG00000160588	39.5748410778
ENSG00000160593	0.3586870930
ENSG00000160602	28.6712319955
ENSG00000160606	197.4281320792
ENSG00000160613	249.0616438982
ENSG00000160629	103.7647260824
ENSG00000160633	213.8249053678
ENSG00000005844	0.3017578561
ENSG00000068912	89.0506859785
ENSG00000160654	4.8819693132
ENSG00000160678	4.3863970008
ENSG00000160679	99.3955270863
ENSG00000160683	0.0000000000
ENSG00000160685	303.8139312715
ENSG00000160688	137.6435948047
ENSG00000160691	1966.1278662740
ENSG00000160695	103.2563189796
ENSG00000160703	49.9704430824
ENSG00000160710	321.3228036866
ENSG00000068971	60.9624033009
ENSG00000160712	77.2094190184
ENSG00000160714	252.9752057431
ENSG00000160716	0.2461561900
ENSG00000160741	153.1413047846
ENSG00000160746	168.7333677876
ENSG00000160752	1471.5831983415
ENSG00000160753	37.8138774432
ENSG00000160766	20.5165248516
ENSG00000160767	298.8860839198
ENSG00000160781	55.8071999404
ENSG00000068976	0.1302753638
ENSG00000160783	138.6435719630
ENSG00000160785	113.3018809701
ENSG00000160789	1191.8926997663
ENSG00000160791	0.0000000000
ENSG00000160796	328.0865381780
ENSG00000160799	227.0564655270
ENSG00000160801	8.9623236185
ENSG00000160803	178.9357917258
ENSG00000160808	1.5437326018
ENSG00000160813	119.5884488360
ENSG00000068985	0.0000000000
ENSG00000160818	102.5040033423
ENSG00000160828	38.0715271055
ENSG00000160838	0.0000000000
ENSG00000160844	15.4520527551
ENSG00000160856	0.0000000000
ENSG00000160862	5.8125637438
ENSG00000160867	38.8352293400
ENSG00000160868	5.3541509917
ENSG00000160870	6.5449186137
ENSG00000160877	200.8618269760
ENSG00000068990	0.0000000000
ENSG00000160882	0.0000000000
ENSG00000160883	0.0000000000
ENSG00000160886	741.6897019465
ENSG00000160888	159.2091209112
ENSG00000160908	58.9390882485
ENSG00000160916	2051.9826860619
ENSG00000160917	132.0635675982
ENSG00000160932	1265.8354244253
ENSG00000160948	603.5322006370
ENSG00000160949	30.1282634799
ENSG00000069011	568.5725669414
ENSG00000160951	0.4976151925
ENSG00000160953	47.9206114294
ENSG00000160957	72.2995665088
ENSG00000160959	57.8335487691
ENSG00000160961	6.4984909924
ENSG00000160963	0.0000000000
ENSG00000160967	76.6615887197
ENSG00000160972	91.2391055718
ENSG00000160973	3.6377380962
ENSG00000160991	6.2054136143
ENSG00000069018	0.2585644593
ENSG00000160993	51.7268290391
ENSG00000160994	0.0000000000
ENSG00000160999	3.9392761224
ENSG00000161010	45.3255417079
ENSG00000161011	703.5050504406
ENSG00000161013	496.0583262145
ENSG00000161016	19318.7849293049
ENSG00000161021	59.1258245564
ENSG00000161031	0.0000000000
ENSG00000161036	48.4102451869
ENSG00000069020	72.8152424273
ENSG00000161040	0.9702251240
ENSG00000161047	0.0000000000
ENSG00000161048	22.1877685170
ENSG00000161055	0.0000000000
ENSG00000161057	386.1020660766
ENSG00000161082	0.5039729249
ENSG00000161091	107.2941986551
ENSG00000161103	0.1215365623
ENSG00000161132	6.7308702345
ENSG00000161133	0.0000000000
ENSG00000069122	0.4684810512
ENSG00000161149	3.7500985918
ENSG00000161179	213.9317978174
ENSG00000161180	1.7129665963
ENSG00000161202	222.0076925043
ENSG00000161203	2789.6013549615
ENSG00000161204	204.8737960018
ENSG00000161217	311.0689107082
ENSG00000161241	65.3948366894
ENSG00000161243	67.2589073623
ENSG00000161249	533.3693443250
ENSG00000069188	13.0777856691
ENSG00000161265	31.8992416424
ENSG00000161267	61.6156766352
ENSG00000161270	0.4906797108
ENSG00000161277	21.7078618299
ENSG00000161281	1.5373896642
ENSG00000161298	2.1186864380
ENSG00000161326	564.0271753470
ENSG00000161328	9.0678534597
ENSG00000161381	0.4880385000
ENSG00000161395	80.2660533927
ENSG00000005882	258.2132482666
ENSG00000069206	1.0565988734
ENSG00000161405	0.0000000000
ENSG00000161509	1.0979018286
ENSG00000161513	226.8121156069
ENSG00000161526	183.0363063740
ENSG00000161533	86.0418227642
ENSG00000161542	174.0492192745
ENSG00000161544	12.1812232993
ENSG00000161547	524.1223849822
ENSG00000161551	0.2319046844
ENSG00000161558	44.9703272054
ENSG00000069248	117.4661733999
ENSG00000161570	8.4718961236
ENSG00000161572	0.0000000000
ENSG00000161573	0.0000000000
ENSG00000161574	0.0000000000
ENSG00000161583	0.0000000000
ENSG00000161594	0.0000000000
ENSG00000161609	0.0000000000
ENSG00000161610	0.0000000000
ENSG00000161618	112.8846841138
ENSG00000161634	0.0000000000
ENSG00000069275	776.5142905592
ENSG00000161638	124.5942831102
ENSG00000161640	0.0000000000
ENSG00000161642	866.8976719701
ENSG00000161643	0.0000000000
ENSG00000161647	26.5686419844
ENSG00000161649	0.5644707540
ENSG00000161652	0.0000000000
ENSG00000161653	6.7990278573
ENSG00000161654	159.4347791883
ENSG00000161664	5.5536072489
ENSG00000069329	253.3402036330
ENSG00000161671	445.1435016729
ENSG00000161677	458.6676338564
ENSG00000161681	0.0000000000
ENSG00000161682	7.5713083424
ENSG00000161692	24.3292373262
ENSG00000161714	606.6783941724
ENSG00000161791	3.5092271589
ENSG00000161798	0.0000000000
ENSG00000161800	241.9382326898
ENSG00000161807	0.0000000000
ENSG00000069345	164.8067484966
ENSG00000161813	42.4991226869
ENSG00000161835	0.4811805062
ENSG00000161847	108.7614821984
ENSG00000161849	1.7775821520
ENSG00000161850	0.0000000000
ENSG00000161860	9.2131466265
ENSG00000161888	88.6265956953
ENSG00000161896	9.4310431742
ENSG00000161904	107.7475006651
ENSG00000161905	0.0000000000
ENSG00000069399	81.9945105676
ENSG00000161911	2.8201562763
ENSG00000161912	2.6389460266
ENSG00000161914	19.0717805369
ENSG00000161920	196.9332280553
ENSG00000161921	104.1765233336
ENSG00000161929	1.2093510151
ENSG00000161939	272.7730702732
ENSG00000161940	0.0000000000
ENSG00000161944	0.0000000000
ENSG00000161955	15.3380129742
ENSG00000069424	11.8620175733
ENSG00000161956	135.9639671080
ENSG00000161958	25.2221541665
ENSG00000161960	1887.9884676506
ENSG00000161970	18127.9162591720
ENSG00000161973	0.0000000000
ENSG00000161980	130.3408632699
ENSG00000161981	99.3137454419
ENSG00000161992	0.0000000000
ENSG00000161996	48.1593641371
ENSG00000161999	164.1486378282
ENSG00000069431	0.1207432264
ENSG00000162004	12.7044370462
ENSG00000162006	0.1489803022
ENSG00000162009	0.0000000000
ENSG00000162032	209.2179061310
ENSG00000162039	0.8504732930
ENSG00000162040	1.2198338791
ENSG00000162062	13.5243974228
ENSG00000162063	103.9454283497
ENSG00000162065	16.1960734708
ENSG00000162066	66.5121230794
ENSG00000069482	4.2305033985
ENSG00000162068	0.0000000000
ENSG00000162069	48.2384051750
ENSG00000162073	38.5980694131
ENSG00000162076	128.3523068696
ENSG00000162078	1.1392399408
ENSG00000162086	13.9860152244
ENSG00000162104	57.7929259981
ENSG00000162105	0.1767859828
ENSG00000162129	64.1713049017
ENSG00000162139	21.5101054578
ENSG00000069493	0.3566214770
ENSG00000162144	640.5504547670
ENSG00000162148	12.8906552154
ENSG00000162174	0.6004416705
ENSG00000162188	2.3804805522
ENSG00000162191	843.4131179510
ENSG00000162194	169.7377701515
ENSG00000162222	101.4266541387
ENSG00000162227	113.5229260943
ENSG00000162231	325.2424091487
ENSG00000162236	327.0026457136
ENSG00000001460	25.0615641174
ENSG00000005884	1443.3996459094
ENSG00000069509	145.5642982992
ENSG00000162241	8.7389892201
ENSG00000162244	20105.9007674855
ENSG00000162267	0.0000000000
ENSG00000162290	31.6559707801
ENSG00000162298	249.8806567172
ENSG00000162300	214.8229766759
ENSG00000162302	484.2531700275
ENSG00000162337	163.3022319354
ENSG00000162341	42.3593972897
ENSG00000162344	0.0000000000
ENSG00000069535	0.3634843484
ENSG00000162365	0.0000000000
ENSG00000162366	275.6671412709
ENSG00000162367	0.0000000000
ENSG00000162368	211.8152508657
ENSG00000162373	0.3446054978
ENSG00000162374	0.0000000000
ENSG00000162377	100.8559189429
ENSG00000162378	35.1077737013
ENSG00000162383	0.0000000000
ENSG00000162384	146.4950838525
ENSG00000069651	0.6365888048
ENSG00000162385	211.7850670542
ENSG00000162390	51.1242700242
ENSG00000162391	1.6431076441
ENSG00000162396	38.7364752052
ENSG00000162398	0.7952882085
ENSG00000162399	0.0000000000
ENSG00000162402	61.7001921525
ENSG00000162407	6.8423017132
ENSG00000162408	43.7688070330
ENSG00000162409	0.6545701122
ENSG00000069667	0.9965894718
ENSG00000162413	177.6444584591
ENSG00000162415	1.1283276119
ENSG00000162419	19.4608438831
ENSG00000162426	0.2823066613
ENSG00000162430	124.6651226961
ENSG00000162433	74.5189136004
ENSG00000162434	359.5572848093
ENSG00000162437	40.0154367715
ENSG00000162438	0.0000000000
ENSG00000162441	44.5366919993
ENSG00000069696	2.9009258217
ENSG00000162444	5.6516194186
ENSG00000162456	0.0000000000
ENSG00000162458	358.5645434551
ENSG00000162460	0.0000000000
ENSG00000162461	5.6310225039
ENSG00000162482	2.4648613768
ENSG00000162490	0.4450716619
ENSG00000162493	124.0441499587
ENSG00000162494	0.1250864885
ENSG00000162496	771.2611239937
ENSG00000069702	16.5234303031
ENSG00000162510	0.4803539970
ENSG00000162511	5.6044592905
ENSG00000162512	88.5903415634
ENSG00000162517	510.4639597628
ENSG00000162520	35.2237851478
ENSG00000162521	337.2403253938
ENSG00000162522	620.5997759228
ENSG00000162526	58.8662740825
ENSG00000162542	66.6831124949
ENSG00000162543	0.0000000000
ENSG00000069712	3.5086094545
ENSG00000162545	333.7080850550
ENSG00000162551	0.0000000000
ENSG00000162552	9.7127772721
ENSG00000162571	0.0000000000
ENSG00000162572	4.5753623049
ENSG00000162576	6.4214420700
ENSG00000162585	66.0421261872
ENSG00000162591	42.4332638493
ENSG00000162592	0.0000000000
ENSG00000162594	0.3300710892
ENSG00000069764	6.1267252872
ENSG00000162595	0.2371903361
ENSG00000162598	0.0000000000
ENSG00000162599	100.6858630528
ENSG00000162600	39.6124843141
ENSG00000162601	25.6194285127
ENSG00000162604	51.7633984722
ENSG00000162606	0.7205156657
ENSG00000162607	41.9076517476
ENSG00000162613	258.9370879632
ENSG00000162614	2.6116501465
ENSG00000069812	384.8583716682
ENSG00000162616	66.9908715793
ENSG00000162618	0.0000000000
ENSG00000162620	2.8911973448
ENSG00000162621	0.0000000000
ENSG00000162623	73.7878853948
ENSG00000162624	0.0000000000
ENSG00000162627	144.6839863487
ENSG00000162630	0.0000000000
ENSG00000162631	0.1692830689
ENSG00000162636	9.0193947347
ENSG00000069849	1306.0787292272
ENSG00000162639	0.0000000000
ENSG00000162641	3.8901591583
ENSG00000162642	25.5470592808
ENSG00000162643	8.8513347543
ENSG00000162644	2.9259361213
ENSG00000162645	33.6801699970
ENSG00000162647	22.2185105628
ENSG00000162650	13.9782419916
ENSG00000162654	0.8059352862
ENSG00000162664	86.0698792898
ENSG00000005889	33.5873834767
ENSG00000069869	58.1607270427
ENSG00000162669	0.0000000000
ENSG00000162670	0.0000000000
ENSG00000162676	3.5992167483
ENSG00000162685	105.8085464981
ENSG00000162687	0.0000000000
ENSG00000162688	38.4559634822
ENSG00000162692	0.0000000000
ENSG00000162694	13.8519037544
ENSG00000162695	24.4103725983
ENSG00000162699	0.0000000000
ENSG00000069943	44.3891982489
ENSG00000162701	3.7151528829
ENSG00000162702	29.8367938412
ENSG00000162704	466.4184588568
ENSG00000162706	1.0274140960
ENSG00000162711	18.1561124427
ENSG00000162714	102.7326986702
ENSG00000162722	7.6001468410
ENSG00000162723	12.8760121156
ENSG00000162727	0.0000000000
ENSG00000162728	0.1544986904
ENSG00000069956	260.9905756066
ENSG00000162729	233.8978846923
ENSG00000162733	0.2184952298
ENSG00000162734	423.0840966395
ENSG00000162735	136.6806288148
ENSG00000162736	543.9880579253
ENSG00000162738	46.9501785231
ENSG00000162739	0.0000000000
ENSG00000162745	0.0000000000
ENSG00000162746	2.7260890680
ENSG00000162747	0.0000000000
ENSG00000069966	95.5995097278
ENSG00000162753	0.0000000000
ENSG00000162755	0.0000000000
ENSG00000162757	352.0541349016
ENSG00000162761	0.0000000000
ENSG00000162763	0.0000000000
ENSG00000162769	39.6629896628
ENSG00000162771	0.0000000000
ENSG00000162772	33.2292939729
ENSG00000162775	29.8322753004
ENSG00000162777	2.0776319858
ENSG00000069974	20.4009924955
ENSG00000162779	0.3113109407
ENSG00000162782	0.0000000000
ENSG00000162783	180.5430494635
ENSG00000162804	2.4302312367
ENSG00000162813	168.8544350845
ENSG00000162814	8.3584751532
ENSG00000162817	8.5527271303
ENSG00000162819	139.1153754084
ENSG00000162825	0.4937491215
ENSG00000162836	53.7822482239
ENSG00000069998	208.6760783215
ENSG00000162840	0.0000000000
ENSG00000162843	0.0000000000
ENSG00000162849	0.2779389957
ENSG00000162851	107.5093258264
ENSG00000162852	27.2456910279
ENSG00000162864	0.0000000000
ENSG00000162869	39.3851158577
ENSG00000162873	0.0000000000
ENSG00000162877	0.0000000000
ENSG00000162878	2.2592667137
ENSG00000070010	641.4797831976
ENSG00000162881	0.0000000000
ENSG00000162882	0.0000000000
ENSG00000162885	105.8203789307
ENSG00000162888	0.7851459074
ENSG00000162889	351.8085750672
ENSG00000162891	0.0000000000
ENSG00000162892	0.4699515789
ENSG00000162894	6.9834908705
ENSG00000162896	0.2208512497
ENSG00000162897	0.0000000000
ENSG00000070018	17.1514118334
ENSG00000162909	2024.6608469731
ENSG00000162910	214.9057520095
ENSG00000162913	1.6570493740
ENSG00000162923	317.6558079836
ENSG00000162924	23.6671355009
ENSG00000162927	18.9008254994
ENSG00000162928	76.6519303338
ENSG00000162929	8.6470312007
ENSG00000162931	3.7056650588
ENSG00000162944	0.5082506179
ENSG00000070019	0.0000000000
ENSG00000162946	1.2695526443
ENSG00000162947	0.0000000000
ENSG00000162949	2.4447824994
ENSG00000162951	0.0000000000
ENSG00000162959	71.2426503042
ENSG00000162961	312.9264866843
ENSG00000162971	13.1041645449
ENSG00000162972	47.5617903401
ENSG00000162975	0.8235589432
ENSG00000162976	34.0562615324
ENSG00000070031	0.0000000000
ENSG00000162980	88.4797487399
ENSG00000162981	219.8832876631
ENSG00000162989	0.0000000000
ENSG00000162992	0.0000000000
ENSG00000162994	6.9397687803
ENSG00000162997	0.0000000000
ENSG00000162998	0.0000000000
ENSG00000162999	2.9766027390
ENSG00000163001	104.6255408935
ENSG00000163002	31.6109904880
ENSG00000005893	330.4585594026
ENSG00000070047	80.2441795618
ENSG00000163006	5.7105904798
ENSG00000163009	0.8652291388
ENSG00000163012	0.3801123065
ENSG00000163013	13.6405803776
ENSG00000163016	0.0000000000
ENSG00000163017	0.0000000000
ENSG00000163026	24.3535014497
ENSG00000163029	26.0927249530
ENSG00000163032	166.6227458121
ENSG00000163040	1.7277527211
ENSG00000070061	93.3178980442
ENSG00000163041	26.3908829208
ENSG00000163046	0.0000000000
ENSG00000163050	101.3943886380
ENSG00000163053	87.5648985797
ENSG00000163060	0.4813850231
ENSG00000163064	0.1569471137
ENSG00000163067	13.2408920720
ENSG00000163069	63.0396698944
ENSG00000163071	59.2580684559
ENSG00000163072	0.2846378946
ENSG00000070081	40.0447465192
ENSG00000163074	154.1023346859
ENSG00000163075	0.0000000000
ENSG00000163081	0.0000000000
ENSG00000163082	52.5300530478
ENSG00000163083	0.5882931196
ENSG00000163092	0.0000000000
ENSG00000163093	3.0121431379
ENSG00000163098	0.8938818131
ENSG00000163104	40.2551860047
ENSG00000163106	0.0000000000
ENSG00000070087	574.2727400038
ENSG00000163110	70.0527593973
ENSG00000163113	35.2861215757
ENSG00000163114	0.0000000000
ENSG00000163116	0.0000000000
ENSG00000163121	0.4064501428
ENSG00000163125	69.5037533337
ENSG00000163126	6.4457228965
ENSG00000163131	2.1248296475
ENSG00000163132	4.7137072306
ENSG00000163138	30.9815228256
ENSG00000070159	90.0188520348
ENSG00000163141	63.2844591774
ENSG00000163145	0.0000000000
ENSG00000163154	0.0000000000
ENSG00000163155	19.8621842917
ENSG00000163156	219.9872747160
ENSG00000163157	2.8506851167
ENSG00000163159	246.1299145908
ENSG00000163161	184.2142712550
ENSG00000163162	107.7800063597
ENSG00000163166	107.6523122470
ENSG00000070182	4.8417403321
ENSG00000163170	175.9037716023
ENSG00000163171	114.2688224275
ENSG00000163191	12276.6490840782
ENSG00000163202	23.1191877933
ENSG00000163206	0.3062433141
ENSG00000163207	163.3606023444
ENSG00000163209	66.5364557593
ENSG00000163214	46.4533068097
ENSG00000163216	25.7844933673
ENSG00000163217	0.0000000000
ENSG00000070190	30.9590892665
ENSG00000163218	30.1806182383
ENSG00000163219	2.9287963857
ENSG00000163220	4147.2440220774
ENSG00000163221	8.6751702358
ENSG00000163235	108.9991648496
ENSG00000163239	0.0000000000
ENSG00000163249	24.1980727606
ENSG00000163251	6.5621940935
ENSG00000163254	0.0000000000
ENSG00000163257	58.8790129330
ENSG00000070193	0.0000000000
ENSG00000163263	0.0000000000
ENSG00000163273	0.0000000000
ENSG00000163281	73.8242369996
ENSG00000163283	182.6062032400
ENSG00000163285	0.0000000000
ENSG00000163286	0.4663697340
ENSG00000163288	0.0000000000
ENSG00000163291	14.5334690353
ENSG00000163293	35.0985323649
ENSG00000163295	0.0000000000
ENSG00000070214	57.8599771544
ENSG00000163297	12.7266227886
ENSG00000163312	17.8604410617
ENSG00000163319	88.3480914115
ENSG00000163320	82.8947486269
ENSG00000163322	13.4143877385
ENSG00000163328	7.7450748015
ENSG00000163331	27.0890115370
ENSG00000163344	288.9078820251
ENSG00000163346	167.7334160531
ENSG00000163347	232.9671408549
ENSG00000070269	26.6183468811
ENSG00000163348	102.6632087136
ENSG00000163349	48.5654132002
ENSG00000163352	0.0000000000
ENSG00000163354	20.2938437118
ENSG00000163357	15.6845314036
ENSG00000163359	0.0660695253
ENSG00000163362	234.6378999841
ENSG00000163364	16.0213785968
ENSG00000163374	183.0547989407
ENSG00000163376	1.2747124240
ENSG00000005955	205.8388489091
ENSG00000070366	69.8349428112
ENSG00000163377	0.0000000000
ENSG00000163378	31.2265146828
ENSG00000163380	0.0000000000
ENSG00000163382	398.9157770850
ENSG00000163386	32.4519254063
ENSG00000163389	46.5521176436
ENSG00000163393	42.9808399760
ENSG00000163394	0.0000000000
ENSG00000163395	0.0000000000
ENSG00000163399	5227.1854215267
ENSG00000070367	28.4705966764
ENSG00000163406	8.8058392890
ENSG00000163412	24.2559828466
ENSG00000163421	0.0000000000
ENSG00000163424	0.0000000000
ENSG00000163428	36.8553811773
ENSG00000163430	91.1246743370
ENSG00000163431	0.4721380261
ENSG00000163435	112.5399119842
ENSG00000163440	0.0000000000
ENSG00000163444	226.2417067754
ENSG00000070371	15.3199240186
ENSG00000163449	0.0000000000
ENSG00000163453	2.9418774473
ENSG00000163462	18.3472195377
ENSG00000163463	1518.1452534618
ENSG00000163464	0.3792880157
ENSG00000163466	1450.8941319370
ENSG00000163467	5.0109511671
ENSG00000163468	1123.6085022695
ENSG00000163472	611.3803003642
ENSG00000163479	262.9719955174
ENSG00000070388	0.0000000000
ENSG00000163481	56.3455189095
ENSG00000163482	29.5751085560
ENSG00000163485	1.0886419080
ENSG00000163486	103.6402429065
ENSG00000163491	1.5525616318
ENSG00000163492	0.0000000000
ENSG00000163497	0.0000000000
ENSG00000163499	0.0000000000
ENSG00000163501	0.0000000000
ENSG00000163507	26.7644945108
ENSG00000070404	665.3207639208
ENSG00000163508	0.1723027489
ENSG00000163510	29.8016926721
ENSG00000163512	97.2471568541
ENSG00000163513	318.5491862124
ENSG00000163515	0.0000000000
ENSG00000163516	86.9522204593
ENSG00000163517	144.7575027493
ENSG00000163518	0.0000000000
ENSG00000163519	0.0000000000
ENSG00000163520	0.8715554404
ENSG00000070413	401.1425452356
ENSG00000163521	6.2480419177
ENSG00000163526	0.0000000000
ENSG00000163527	207.3612831453
ENSG00000163528	78.8638470308
ENSG00000163530	0.0000000000
